arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
13.217,1,990000,B,5,1070503.716
13.24,1,1080000,B,5,1070503.716
13.254,1,1080000,S,5,1070503.716
13.262,1,1090000,S,5,1070503.716
13.277,1,1070000,S,5,1070503.716
13.289,1,1060000,B,5,1070503.716
13.383,1,1030000,B,5,1070503.716
13.461,1,1100000,S,5,1070503.716
13.478,1,1060000,S,5,1070503.716
13.539,1,1070000,B,5,1070503.716
13.576,1,1110000,B,5,1070503.716
13.623,1,1050000,B,5,1070503.716
13.624,1,1050000,S,5,1070503.716
13.704,1,1080000,S,5,1070503.716
13.806,1,1100000,S,5,1070503.716
13.922,1,1100000,B,5,1070503.716
13.99,1,1070000,B,5,1070503.716
130.012,1,890000,B,5,936354.388
130.15,1,930000,S,5,936354.388
130.283,1,930000,B,5,936354.388
130.31,1,910000,B,5,936354.388
130.361,1,960000,B,5,936354.388
130.37,1,910000,B,5,936354.388
130.484,1,920000,B,5,936354.388
130.529,1,990000,S,5,936354.388
130.543,1,1000000,S,5,936354.388
130.552,1,1010000,S,5,936354.388
130.566,1,970000,S,5,936354.388
130.597,1,910000,B,5,936354.388
130.605,1,920000,S,5,936354.388
130.639,1,880000,B,5,936354.388
130.733,1,940000,B,5,936354.388
130.739,1,950000,B,5,936354.388
130.754,1,910000,B,5,936354.388
130.768,1,980000,S,5,936354.388
130.83,1,930000,B,5,936354.388
130.915,1,940000,S,5,936354.388
130.932,1,990000,S,5,936354.388
130.977,1,950000,B,5,936354.388
131.046,1,880000,B,5,936354.388
131.052,1,950000,S,5,936354.388
131.059,1,930000,S,5,936354.388
131.083,1,940000,B,5,936354.388
131.089,1,890000,B,5,936354.388
131.197,1,960000,S,5,936354.388
131.245,1,920000,B,5,936354.388
131.324,1,900000,B,5,936354.388
131.376,1,920000,B,5,936354.388
131.38,1,870000,B,5,936354.388
131.392,1,890000,B,5,936354.388
131.394,1,940000,S,5,936354.388
131.396,1,880000,B,5,936354.388
131.41,1,900000,B,5,936354.388
131.439,1,870000,B,5,936354.388
131.441,1,960000,S,5,936354.388
131.458,1,930000,S,5,936354.388
131.467,1,1010000,S,5,936354.388
131.5,1,880000,B,5,936354.388
131.518,1,960000,S,5,936354.388
131.765,1,890000,B,5,936354.388
131.777,1,930000,S,5,936354.388
131.79,1,870000,B,5,936354.388
131.868,1,1010000,S,5,936354.388
132.039,1,940000,B,5,936354.388
132.078,1,950000,S,5,936354.388
132.102,1,950000,S,5,936354.388
132.186,1,930000,B,5,936354.388
132.216,1,940000,S,5,936354.388
132.224,1,890000,B,5,936354.388
132.238,1,950000,S,5,936354.388
132.282,1,1010000,S,5,936354.388
132.302,1,980000,S,5,936354.388
132.31,1,890000,B,5,936354.388
132.338,1,930000,S,5,936354.388
132.341,1,930000,B,5,936354.388
132.387,1,940000,S,5,936354.388
132.391,1,930000,S,5,936354.388
132.749,1,910000,S,5,936354.388
132.959,1,940000,B,5,936354.388
133.03,1,980000,S,5,936354.388
133.056,1,960000,B,5,936354.388
133.068,1,970000,S,5,936354.388
133.13,1,870000,B,5,936354.388
133.165,1,910000,B,5,936354.388
133.231,1,930000,S,5,936354.388
133.276,1,950000,S,5,936354.388
133.276,1,920000,B,5,936354.388
133.291,1,890000,B,5,936354.388
133.36,1,980000,S,5,936354.388
133.495,1,940000,S,5,936354.388
133.563,1,990000,S,5,936354.388
133.616,1,920000,S,5,936354.388
133.621,1,990000,S,5,936354.388
133.63,1,880000,B,5,936354.388
133.667,1,910000,B,5,936354.388
133.68,1,930000,S,5,936354.388
133.693,1,890000,B,5,936354.388
133.697,1,930000,S,5,936354.388
133.735,1,920000,B,5,936354.388
133.754,1,990000,S,5,936354.388
133.802,1,880000,B,5,936354.388
133.888,1,930000,S,5,936354.388
134.102,1,910000,B,5,936354.388
134.111,1,1010000,S,5,936354.388
134.173,1,910000,B,5,936354.388
134.176,1,1000000,S,5,936354.388
134.218,1,960000,S,5,936354.388
134.279,1,930000,S,5,936354.388
134.293,1,960000,S,5,936354.388
134.293,1,950000,S,5,936354.388
134.384,1,900000,B,5,936354.388
134.617,1,870000,B,5,936354.388
134.625,1,920000,B,5,936354.388
134.644,1,950000,S,5,936354.388
134.757,1,960000,S,5,936354.388
134.841,1,870000,B,5,936354.388
134.888,1,920000,B,5,936354.388
134.894,1,950000,S,5,936354.388
134.903,1,930000,S,5,936354.388
134.976,1,940000,B,5,936354.388
135.021,1,960000,S,5,936354.388
135.054,1,900000,B,5,936354.388
135.087,1,860000,B,5,936354.388
135.117,1,960000,B,5,936354.388
135.151,1,890000,B,5,936354.388
135.211,1,970000,S,5,936354.388
135.212,1,930000,S,5,936354.388
135.225,1,910000,B,5,936354.388
135.582,1,1020000,S,5,936354.388
135.625,1,980000,B,5,936354.388
135.643,1,880000,B,5,936354.388
135.715,1,950000,B,5,936354.388
135.823,1,880000,B,5,936354.388
135.953,1,950000,B,5,936354.388
135.987,1,940000,B,5,936354.388
136.039,1,870000,B,5,936354.388
136.048,1,980000,B,5,936354.388
136.22,1,980000,S,5,936354.388
136.313,1,880000,B,5,936354.388
136.354,1,940000,B,5,936354.388
136.409,1,980000,S,5,936354.388
136.498,1,970000,S,5,936354.388
136.538,1,1000000,S,5,936354.388
136.699,1,910000,S,5,936354.388
136.708,1,910000,B,5,936354.388
136.748,1,950000,S,5,936354.388
136.783,1,940000,S,5,936354.388
136.791,1,920000,B,5,936354.388
136.797,1,990000,B,5,936354.388
136.826,1,1010000,S,5,936354.388
136.829,1,940000,S,5,936354.388
136.967,1,940000,B,5,936354.388
137.095,1,890000,B,5,936354.388
137.143,1,970000,S,5,936354.388
137.149,1,960000,S,5,936354.388
137.162,1,930000,S,5,936354.388
137.325,1,920000,B,5,936354.388
137.521,1,900000,B,5,936354.388
137.709,1,940000,B,5,936354.388
137.744,1,930000,S,5,936354.388
137.815,1,990000,S,5,936354.388
137.986,1,950000,S,5,936354.388
138.002,1,880000,B,5,936354.388
138.057,1,940000,S,5,936354.388
138.076,1,910000,B,5,936354.388
138.08,1,900000,B,5,936354.388
138.099,1,880000,B,5,936354.388
138.242,1,900000,B,5,936354.388
138.291,1,930000,B,5,936354.388
138.309,1,940000,B,5,936354.388
138.37,1,940000,S,5,936354.388
138.401,1,970000,S,5,936354.388
138.408,1,960000,S,5,936354.388
138.482,1,940000,B,5,936354.388
138.586,1,890000,B,5,936354.388
138.602,1,1000000,S,5,936354.388
138.606,1,860000,B,5,936354.388
138.742,1,870000,B,5,936354.388
138.777,1,920000,B,5,936354.388
138.814,1,920000,B,5,936354.388
138.852,1,910000,B,5,936354.388
138.857,1,950000,B,5,936354.388
138.928,1,960000,B,5,936354.388
138.967,1,880000,B,5,936354.388
139.026,1,910000,B,5,936354.388
139.145,1,1020000,S,5,936354.388
139.147,1,930000,S,5,936354.388
139.192,1,890000,B,5,936354.388
139.242,1,920000,B,5,936354.388
139.301,1,1000000,S,5,936354.388
139.44,1,940000,S,5,936354.388
139.604,1,900000,B,5,936354.388
139.658,1,960000,S,5,936354.388
139.672,1,970000,B,5,936354.388
139.683,1,850000,B,5,936354.388
139.757,1,910000,B,5,936354.388
139.778,1,980000,S,5,936354.388
139.825,1,970000,S,5,936354.388
139.849,1,940000,B,5,936354.388
139.889,1,910000,B,5,936354.388
139.947,1,900000,B,5,936354.388
139.972,1,950000,S,5,936354.388
14.019,1,1090000,S,5,1070503.716
14.07,1,1100000,S,5,1070503.716
14.164,1,1080000,S,5,1070503.716
14.259,1,1040000,B,5,1070503.716
14.286,1,1020000,B,5,1070503.716
14.296,1,1050000,S,5,1070503.716
14.346,1,1020000,B,5,1070503.716
14.346,1,1110000,S,5,1070503.716
14.413,1,1020000,B,5,1070503.716
14.482,1,1010000,B,5,1070503.716
14.51,1,1110000,S,5,1070503.716
14.574,1,1040000,S,5,1070503.716
14.595,1,1010000,B,5,1070503.716
14.7,1,1030000,B,5,1070503.716
14.718,1,1070000,S,5,1070503.716
14.735,1,1110000,S,5,1070503.716
14.798,1,1110000,S,5,1070503.716
14.815,1,1100000,B,5,1070503.716
14.849,1,1050000,B,5,1070503.716
14.864,1,1090000,B,5,1070503.716
14.918,1,1090000,S,5,1070503.716
140.052,1,920000,S,5,936354.388
140.157,1,940000,S,5,936354.388
140.23,1,910000,B,5,936354.388
140.249,1,1020000,S,5,936354.388
140.313,1,890000,B,5,936354.388
140.372,1,930000,S,5,936354.388
140.412,1,940000,S,5,936354.388
140.428,1,980000,S,5,936354.388
140.464,1,900000,B,5,936354.388
140.507,1,970000,B,5,936354.388
140.527,1,940000,B,5,936354.388
140.536,1,840000,B,5,936354.388
140.55,1,950000,S,5,936354.388
140.57,1,940000,S,5,936354.388
140.571,1,890000,B,5,936354.388
140.697,1,940000,B,5,936354.388
140.708,1,960000,S,5,936354.388
140.746,1,960000,S,5,936354.388
140.806,1,980000,S,5,936354.388
140.869,1,950000,S,5,936354.388
140.916,1,860000,B,5,936354.388
141.035,1,890000,B,5,936354.388
141.097,1,920000,B,5,936354.388
141.145,1,900000,B,5,936354.388
141.154,1,890000,B,5,936354.388
141.157,1,950000,B,5,936354.388
141.178,1,910000,B,5,936354.388
141.178,1,1000000,S,5,936354.388
141.185,1,970000,S,5,936354.388
141.191,1,940000,B,5,936354.388
141.246,1,910000,B,5,936354.388
141.278,1,970000,S,5,936354.388
141.3,1,960000,S,5,936354.388
141.311,1,880000,B,5,936354.388
141.339,1,890000,B,5,936354.388
141.34,1,880000,B,5,936354.388
141.371,1,950000,S,5,936354.388
141.393,1,920000,S,5,936354.388
141.573,1,900000,B,5,936354.388
141.582,1,970000,S,5,936354.388
141.679,1,960000,B,5,936354.388
141.714,1,960000,S,5,936354.388
141.749,1,910000,S,5,936354.388
141.812,1,920000,B,5,936354.388
141.889,1,950000,B,5,936354.388
141.963,1,950000,B,5,936354.388
141.995,1,910000,S,5,936354.388
142.109,1,990000,S,5,936354.388
142.24,1,960000,S,5,936354.388
142.27,1,970000,B,5,936354.388
142.345,1,1020000,S,5,936354.388
142.361,1,910000,B,5,936354.388
142.625,1,930000,B,5,936354.388
143.033,1,910000,S,5,936354.388
143.042,1,950000,B,5,936354.388
143.054,1,960000,S,5,936354.388
143.081,1,900000,B,5,936354.388
143.133,1,920000,B,5,936354.388
143.278,1,940000,S,5,936354.388
143.306,1,920000,B,5,936354.388
143.354,1,920000,S,5,936354.388
143.405,1,920000,S,5,936354.388
143.416,1,930000,B,5,936354.388
143.422,1,930000,S,5,936354.388
143.427,1,1000000,S,5,936354.388
143.455,1,920000,B,5,936354.388
143.48,1,870000,B,5,936354.388
143.495,1,910000,B,5,936354.388
143.57,1,920000,B,5,936354.388
143.571,1,910000,B,5,936354.388
143.65,1,920000,B,5,936354.388
143.704,1,920000,B,5,936354.388
143.787,1,890000,B,5,936354.388
143.816,1,920000,B,5,936354.388
143.872,1,920000,S,5,936354.388
143.905,1,940000,B,5,936354.388
143.931,1,940000,S,5,936354.388
143.993,1,870000,B,5,936354.388
144.06,1,930000,B,5,936354.388
144.065,1,970000,S,5,936354.388
144.068,1,930000,B,5,936354.388
144.074,1,990000,S,5,936354.388
144.088,1,970000,S,5,936354.388
144.101,1,1000000,S,5,936354.388
144.108,1,880000,B,5,936354.388
144.317,1,870000,B,5,936354.388
144.358,1,920000,S,5,936354.388
144.363,1,950000,B,5,936354.388
144.413,1,920000,B,5,936354.388
144.418,1,920000,S,5,936354.388
144.471,1,970000,S,5,936354.388
144.509,1,980000,S,5,936354.388
144.556,1,930000,S,5,936354.388
144.783,1,980000,S,5,936354.388
144.827,1,900000,B,5,936354.388
144.891,1,960000,B,5,936354.388
144.946,1,880000,B,5,936354.388
144.971,1,1000000,S,5,936354.388
145.007,1,1000000,S,5,936354.388
145.086,1,970000,S,5,936354.388
145.209,1,1010000,S,5,936354.388
145.294,1,1010000,S,5,936354.388
145.306,1,940000,B,5,936354.388
145.322,1,980000,S,5,936354.388
145.329,1,900000,S,5,936354.388
145.354,1,980000,S,5,936354.388
145.36,1,940000,S,5,936354.388
145.369,1,970000,B,5,936354.388
145.372,1,900000,B,5,936354.388
145.465,1,960000,S,5,936354.388
145.467,1,920000,B,5,936354.388
145.58,1,930000,B,5,936354.388
145.621,1,910000,B,5,936354.388
145.636,1,910000,B,5,936354.388
145.679,1,950000,B,5,936354.388
145.803,1,930000,S,5,936354.388
145.816,1,950000,B,5,936354.388
145.828,1,970000,S,5,936354.388
145.838,1,940000,B,5,936354.388
145.89,1,940000,S,5,936354.388
145.944,1,860000,B,5,936354.388
145.946,1,950000,B,5,936354.388
145.955,1,980000,B,5,936354.388
145.997,1,930000,S,5,936354.388
146.009,1,960000,S,5,936354.388
146.009,1,930000,S,5,936354.388
146.423,1,940000,S,5,936354.388
146.433,1,940000,B,5,936354.388
146.457,1,900000,B,5,936354.388
146.463,1,960000,B,5,936354.388
146.476,1,1000000,S,5,936354.388
146.534,1,950000,S,5,936354.388
146.592,1,970000,B,5,936354.388
146.608,1,930000,B,5,936354.388
146.625,1,910000,B,5,936354.388
146.754,1,970000,S,5,936354.388
146.774,1,950000,S,5,936354.388
146.782,1,910000,S,5,936354.388
146.848,1,950000,S,5,936354.388
146.884,1,970000,S,5,936354.388
146.903,1,920000,B,5,936354.388
146.906,1,910000,B,5,936354.388
146.975,1,900000,B,5,936354.388
146.977,1,870000,B,5,936354.388
147.014,1,970000,S,5,936354.388
147.048,1,980000,S,5,936354.388
147.049,1,920000,B,5,936354.388
147.115,1,940000,B,5,936354.388
147.134,1,960000,S,5,936354.388
147.162,1,950000,S,5,936354.388
147.166,1,990000,S,5,936354.388
147.167,1,960000,S,5,936354.388
147.204,1,910000,B,5,936354.388
147.239,1,900000,B,5,936354.388
147.293,1,900000,S,5,936354.388
147.433,1,940000,B,5,936354.388
147.477,1,910000,B,5,936354.388
147.533,1,970000,S,5,936354.388
147.544,1,940000,S,5,936354.388
147.557,1,990000,S,5,936354.388
147.592,1,960000,S,5,936354.388
147.67,1,930000,B,5,936354.388
147.751,1,970000,B,5,936354.388
147.861,1,960000,S,5,936354.388
147.901,1,910000,S,5,936354.388
147.921,1,920000,B,5,936354.388
148.064,1,970000,B,5,936354.388
148.075,1,990000,S,5,936354.388
148.094,1,990000,B,5,936354.388
148.106,1,960000,B,5,936354.388
148.291,1,900000,B,5,936354.388
148.303,1,970000,S,5,936354.388
148.313,1,890000,B,5,936354.388
148.57,1,960000,S,5,936354.388
148.775,1,920000,B,5,936354.388
148.84,1,980000,S,5,936354.388
148.881,1,960000,S,5,936354.388
148.963,1,910000,B,5,936354.388
148.969,1,920000,B,5,936354.388
149.001,1,870000,B,5,936354.388
149.032,1,940000,B,5,936354.388
149.21,1,920000,B,5,936354.388
149.219,1,980000,S,5,936354.388
149.244,1,960000,B,5,936354.388
149.31,1,910000,B,5,936354.388
149.32,1,960000,B,5,936354.388
149.323,1,920000,S,5,936354.388
149.37,1,960000,S,5,936354.388
149.385,1,990000,B,5,936354.388
149.506,1,930000,B,5,936354.388
149.523,1,1020000,S,5,936354.388
149.532,1,970000,S,5,936354.388
149.538,1,970000,S,5,936354.388
149.564,1,970000,S,5,936354.388
149.68,1,910000,B,5,936354.388
149.682,1,970000,S,5,936354.388
149.741,1,950000,S,5,936354.388
149.741,1,880000,B,5,936354.388
149.781,1,980000,S,5,936354.388
149.797,1,920000,S,5,936354.388
149.849,1,990000,B,5,936354.388
149.854,1,1000000,S,5,936354.388
149.894,1,870000,B,5,936354.388
149.895,1,920000,B,5,936354.388
149.895,1,900000,B,5,936354.388
149.897,1,910000,S,5,936354.388
149.928,1,990000,S,5,936354.388
149.941,1,880000,B,5,936354.388
149.95,1,980000,S,5,936354.388
149.96,1,940000,B,5,936354.388
15.087,1,1080000,S,5,1070503.716
15.123,1,1030000,S,5,1070503.716
15.201,1,990000,B,5,1070503.716
15.23,1,1010000,B,5,1070503.716
15.239,1,1060000,S,5,1070503.716
15.261,1,1050000,B,5,1070503.716
15.283,1,990000,B,5,1070503.716
15.312,1,1060000,S,5,1070503.716
15.334,1,1060000,B,5,1070503.716
15.465,1,1030000,B,5,1070503.716
15.51,1,1050000,B,5,1070503.716
15.517,1,1060000,B,5,1070503.716
15.584,1,1050000,B,5,1070503.716
15.742,1,1130000,S,5,1070503.716
15.775,1,1080000,S,5,1070503.716
15.824,1,1020000,B,5,1070503.716
15.833,1,1140000,S,5,1070503.716
15.864,1,1060000,B,5,1070503.716
15.87,1,1090000,B,5,1070503.716
150.132,1,950000,B,5,936354.388
150.317,1,970000,S,5,936354.388
150.428,1,930000,B,5,936354.388
150.468,1,940000,S,5,936354.388
150.5,1,970000,B,5,936354.388
150.537,1,1000000,S,5,936354.388
150.577,1,950000,S,5,936354.388
150.692,1,980000,S,5,936354.388
150.705,1,1000000,S,5,936354.388
150.723,1,960000,S,5,936354.388
150.756,1,950000,S,5,936354.388
150.78,1,980000,S,5,936354.388
150.879,1,970000,S,5,936354.388
150.905,1,980000,S,5,936354.388
150.932,1,930000,B,5,936354.388
150.943,1,940000,S,5,936354.388
151.004,1,970000,B,5,936354.388
151.015,1,920000,S,5,936354.388
151.032,1,960000,S,5,936354.388
151.043,1,930000,B,5,936354.388
151.049,1,990000,S,5,936354.388
151.067,0,,J,,911151.744
151.071,1,950000,S,5,911151.744
151.132,1,910000,B,5,911151.744
151.202,1,970000,B,5,911151.744
151.223,1,960000,S,5,911151.744
151.263,1,890000,B,5,911151.744
151.307,1,960000,S,5,911151.744
151.321,1,890000,S,5,911151.744
151.33,1,910000,B,5,911151.744
151.349,1,900000,B,5,911151.744
151.417,1,840000,B,5,911151.744
151.463,1,930000,S,5,911151.744
151.477,1,900000,B,5,911151.744
151.509,1,890000,B,5,911151.744
151.669,1,920000,S,5,911151.744
151.669,1,960000,S,5,911151.744
151.748,1,940000,S,5,911151.744
151.759,1,930000,S,5,911151.744
151.798,1,930000,B,5,911151.744
151.872,1,900000,B,5,911151.744
151.943,1,890000,S,5,911151.744
151.998,1,860000,B,5,911151.744
152.039,1,940000,S,5,911151.744
152.075,1,940000,B,5,911151.744
152.1,1,890000,B,5,911151.744
152.161,1,960000,S,5,911151.744
152.171,1,920000,B,5,911151.744
152.199,1,930000,B,5,911151.744
152.237,1,960000,S,5,911151.744
152.29,1,990000,S,5,911151.744
152.325,1,950000,S,5,911151.744
152.366,1,910000,S,5,911151.744
152.456,1,920000,B,5,911151.744
152.547,1,940000,S,5,911151.744
152.553,1,920000,S,5,911151.744
152.622,1,970000,S,5,911151.744
152.709,1,900000,B,5,911151.744
152.723,1,900000,B,5,911151.744
152.741,1,900000,B,5,911151.744
152.766,1,880000,S,5,911151.744
152.812,1,910000,S,5,911151.744
152.849,1,870000,B,5,911151.744
152.885,1,890000,B,5,911151.744
152.92,1,890000,S,5,911151.744
153.242,1,940000,S,5,911151.744
153.257,1,940000,B,5,911151.744
153.286,1,830000,B,5,911151.744
153.388,1,940000,S,5,911151.744
153.396,1,880000,S,5,911151.744
153.423,1,1000000,S,5,911151.744
153.529,1,910000,S,5,911151.744
153.563,1,870000,S,5,911151.744
153.621,1,870000,B,5,911151.744
153.651,1,930000,S,5,911151.744
153.753,1,960000,S,5,911151.744
153.771,1,900000,B,5,911151.744
153.817,1,950000,S,5,911151.744
153.98,1,890000,S,5,911151.744
153.996,1,900000,B,5,911151.744
154.012,1,890000,B,5,911151.744
154.027,1,910000,B,5,911151.744
154.224,1,970000,S,5,911151.744
154.303,1,910000,S,5,911151.744
154.31,1,880000,B,5,911151.744
154.528,1,880000,B,5,911151.744
154.602,1,940000,B,5,911151.744
154.613,1,960000,S,5,911151.744
154.617,1,960000,S,5,911151.744
154.624,1,840000,B,5,911151.744
154.712,1,890000,S,5,911151.744
154.745,1,870000,B,5,911151.744
154.767,1,930000,B,5,911151.744
154.951,1,930000,S,5,911151.744
155.069,1,910000,S,5,911151.744
155.085,1,910000,S,5,911151.744
155.101,1,970000,S,5,911151.744
155.107,1,920000,B,5,911151.744
155.171,1,900000,B,5,911151.744
155.187,1,950000,S,5,911151.744
155.191,1,910000,S,5,911151.744
155.219,1,880000,B,5,911151.744
155.243,1,860000,B,5,911151.744
155.351,1,910000,S,5,911151.744
155.351,1,910000,S,5,911151.744
155.434,1,900000,B,5,911151.744
155.464,1,930000,S,5,911151.744
155.481,1,880000,B,5,911151.744
155.506,1,970000,S,5,911151.744
155.548,1,880000,B,5,911151.744
155.554,1,810000,B,5,911151.744
155.566,1,910000,B,5,911151.744
155.576,1,910000,B,5,911151.744
155.62,1,890000,S,5,911151.744
155.72,1,940000,B,5,911151.744
155.766,1,890000,B,5,911151.744
155.81,1,940000,S,5,911151.744
155.998,1,950000,S,5,911151.744
156.014,1,920000,S,5,911151.744
156.071,1,850000,B,5,911151.744
156.085,1,880000,S,5,911151.744
156.087,1,970000,S,5,911151.744
156.12,1,920000,S,5,911151.744
156.14,1,920000,B,5,911151.744
156.178,1,900000,B,5,911151.744
156.221,1,1000000,S,5,911151.744
156.291,1,900000,B,5,911151.744
156.319,1,920000,S,5,911151.744
156.376,1,860000,B,5,911151.744
156.378,1,900000,B,5,911151.744
156.444,1,920000,S,5,911151.744
156.483,1,840000,B,5,911151.744
156.522,1,940000,S,5,911151.744
156.575,1,850000,B,5,911151.744
156.612,1,870000,B,5,911151.744
156.655,1,880000,S,5,911151.744
156.725,1,910000,S,5,911151.744
156.732,1,900000,B,5,911151.744
156.738,1,950000,B,5,911151.744
156.83,1,910000,B,5,911151.744
156.833,1,890000,B,5,911151.744
156.87,1,910000,B,5,911151.744
156.909,1,910000,B,5,911151.744
156.972,1,960000,B,5,911151.744
156.997,1,970000,S,5,911151.744
157.146,1,930000,S,5,911151.744
157.147,1,930000,S,5,911151.744
157.215,1,900000,S,5,911151.744
157.235,1,890000,B,5,911151.744
157.311,1,910000,S,5,911151.744
157.332,1,930000,B,5,911151.744
157.341,1,900000,B,5,911151.744
157.359,1,840000,B,5,911151.744
157.407,1,910000,B,5,911151.744
157.417,1,930000,B,5,911151.744
157.422,1,910000,S,5,911151.744
157.437,1,910000,S,5,911151.744
157.443,1,910000,S,5,911151.744
157.454,1,900000,B,5,911151.744
157.503,1,960000,S,5,911151.744
157.544,1,840000,B,5,911151.744
157.56,1,870000,S,5,911151.744
157.618,1,880000,B,5,911151.744
157.662,1,920000,B,5,911151.744
157.69,1,910000,B,5,911151.744
157.74,1,910000,S,5,911151.744
157.741,1,920000,B,5,911151.744
157.808,1,950000,S,5,911151.744
157.898,1,950000,S,5,911151.744
157.932,1,890000,S,5,911151.744
157.95,1,920000,S,5,911151.744
157.95,1,930000,S,5,911151.744
157.969,1,890000,S,5,911151.744
157.993,1,950000,S,5,911151.744
158.025,1,970000,S,5,911151.744
158.065,1,840000,B,5,911151.744
158.073,1,1010000,S,5,911151.744
158.091,1,890000,B,5,911151.744
158.145,1,830000,B,5,911151.744
158.258,1,970000,S,5,911151.744
158.311,1,880000,B,5,911151.744
158.344,1,990000,S,5,911151.744
158.4,1,920000,S,5,911151.744
158.404,1,940000,S,5,911151.744
158.452,1,900000,S,5,911151.744
158.47,1,860000,B,5,911151.744
158.494,1,870000,B,5,911151.744
158.513,1,940000,S,5,911151.744
158.52,1,930000,S,5,911151.744
158.522,1,970000,S,5,911151.744
158.554,1,940000,S,5,911151.744
158.61,1,940000,S,5,911151.744
158.619,1,940000,B,5,911151.744
158.654,1,920000,S,5,911151.744
158.678,1,930000,S,5,911151.744
158.756,1,880000,B,5,911151.744
158.786,1,870000,B,5,911151.744
158.823,1,900000,S,5,911151.744
158.851,1,890000,B,5,911151.744
158.868,1,950000,S,5,911151.744
158.988,1,940000,S,5,911151.744
159.002,1,910000,S,5,911151.744
159.057,1,920000,S,5,911151.744
159.066,1,870000,B,5,911151.744
159.078,1,890000,B,5,911151.744
159.133,1,870000,S,5,911151.744
159.195,1,900000,B,5,911151.744
159.202,1,900000,B,5,911151.744
159.204,1,930000,S,5,911151.744
159.254,1,900000,S,5,911151.744
159.312,1,930000,S,5,911151.744
159.405,1,870000,B,5,911151.744
159.481,1,890000,B,5,911151.744
159.531,1,900000,S,5,911151.744
159.662,1,870000,B,5,911151.744
159.674,1,910000,S,5,911151.744
159.692,1,910000,S,5,911151.744
159.7,1,860000,B,5,911151.744
159.8,1,900000,S,5,911151.744
159.833,1,910000,B,5,911151.744
159.872,1,920000,B,5,911151.744
159.924,1,970000,B,5,911151.744
16.007,1,1070000,S,5,1070503.716
16.028,1,1090000,S,5,1070503.716
16.04,1,1060000,S,5,1070503.716
16.141,1,1030000,B,5,1070503.716
16.27,1,1130000,S,5,1070503.716
16.288,1,1020000,B,5,1070503.716
16.383,1,1020000,B,5,1070503.716
16.543,1,1110000,S,5,1070503.716
16.602,1,1020000,B,5,1070503.716
16.625,1,1100000,S,5,1070503.716
16.625,1,1010000,B,5,1070503.716
16.654,1,1080000,B,5,1070503.716
16.656,1,1060000,S,5,1070503.716
16.682,1,1060000,B,5,1070503.716
16.696,1,1000000,B,5,1070503.716
16.741,1,1110000,S,5,1070503.716
16.879,1,1040000,B,5,1070503.716
16.987,1,1030000,B,5,1070503.716
160.053,1,890000,B,5,911151.744
160.191,0,,J,,941456.455
160.205,1,980000,S,5,941456.455
160.246,1,940000,S,5,941456.455
160.3,1,880000,B,5,941456.455
160.308,1,950000,S,5,941456.455
160.378,1,930000,S,5,941456.455
160.413,1,990000,B,5,941456.455
160.442,1,980000,S,5,941456.455
160.474,1,990000,S,5,941456.455
160.482,1,980000,S,5,941456.455
160.575,1,920000,B,5,941456.455
160.655,1,930000,B,5,941456.455
160.707,1,1010000,S,5,941456.455
160.759,1,910000,B,5,941456.455
160.801,1,890000,S,5,941456.455
160.944,1,950000,B,5,941456.455
161.047,1,960000,S,5,941456.455
161.054,1,990000,B,5,941456.455
161.122,1,870000,B,5,941456.455
161.159,1,910000,B,5,941456.455
161.172,1,830000,B,5,941456.455
161.217,1,970000,S,5,941456.455
161.26,1,980000,S,5,941456.455
161.284,1,900000,B,5,941456.455
161.4,1,1010000,S,5,941456.455
161.431,1,970000,B,5,941456.455
161.446,1,980000,S,5,941456.455
161.482,1,1010000,S,5,941456.455
161.514,1,860000,B,5,941456.455
161.533,1,1040000,S,5,941456.455
161.561,1,890000,B,5,941456.455
161.588,1,950000,B,5,941456.455
161.728,1,840000,B,5,941456.455
161.739,1,920000,B,5,941456.455
161.751,1,930000,B,5,941456.455
161.771,1,870000,B,5,941456.455
161.822,1,890000,S,5,941456.455
161.823,1,970000,B,5,941456.455
162.063,1,970000,S,5,941456.455
162.072,1,890000,B,5,941456.455
162.096,1,890000,B,5,941456.455
162.131,1,920000,B,5,941456.455
162.133,1,950000,B,5,941456.455
162.147,1,930000,B,5,941456.455
162.185,1,900000,B,5,941456.455
162.204,1,900000,B,5,941456.455
162.375,1,960000,B,5,941456.455
162.402,1,920000,B,5,941456.455
162.501,1,920000,S,5,941456.455
162.571,1,880000,B,5,941456.455
162.639,1,920000,B,5,941456.455
162.658,1,930000,B,5,941456.455
162.678,1,990000,S,5,941456.455
162.749,1,950000,S,5,941456.455
162.805,1,930000,S,5,941456.455
162.833,1,940000,B,5,941456.455
162.872,1,940000,S,5,941456.455
162.93,1,950000,B,5,941456.455
162.971,1,950000,B,5,941456.455
162.973,1,940000,S,5,941456.455
162.987,1,910000,B,5,941456.455
163.164,1,950000,B,5,941456.455
163.195,1,960000,S,5,941456.455
163.253,1,930000,S,5,941456.455
163.3,1,960000,S,5,941456.455
163.334,1,940000,S,5,941456.455
163.38,1,930000,S,5,941456.455
163.411,1,890000,B,5,941456.455
163.432,1,990000,S,5,941456.455
163.591,1,960000,S,5,941456.455
163.677,1,910000,B,5,941456.455
163.717,1,910000,B,5,941456.455
